[2023/02/06 11:49:02]Information:  Creating hosting services. [Program.cs > Main() > Line 39] System.Exception: Exception test
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:31]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:49:32]Information:  Hello World!
[2023/02/06 11:50:24]Information:  Creating hosting services. [Program.cs > Main() > Line 39] System.Exception: Exception test
[2023/02/06 11:50:24]Warning:  Logging Service
[2023/02/06 11:50:24]Error:  Logging a message by Krumon.
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
[2023/02/06 11:50:27]Information:  Hello World!
